t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
32506,0.02217,-0.02035,0.01680,-0.27809,0.89896,9.69908,46.0,1,45.4512303,8.6521567,11.96,144.21,37,0.40,1.67077,-1.58165,3.06286,0.32322,0.04125,-0.10291,0.08173,1.40685,0.17966,5.59417,1.66983,-1.58164,3.06308,0.31538,0.00229
32526,0.02452,-0.02484,0.01981,-0.21309,0.82830,9.42384,46.0,1,45.4512282,8.6521602,12.39,144.20,37,0.40,1.80862,-1.65730,3.29852,0.31523,0.06134,-0.09531,0.06687,0.80530,-0.27871,5.11177,1.80795,-1.65728,3.29905,0.30779,0.00229
32546,0.02223,-0.02030,0.02570,-0.16194,0.72659,9.10913,46.0,1,45.4512282,8.6521602,12.39,144.20,37,0.40,1.85914,-1.70006,3.28857,0.31666,-0.01358,0.05094,0.11808,0.63939,-0.86699,4.17869,1.85845,-1.70009,3.28912,0.30921,0.00229
32566,0.02298,-0.02554,0.02754,-0.08829,0.59342,8.81711,46.0,1,45.4512282,8.6521602,12.39,144.20,37,0.40,1.90922,-1.74249,3.31001,0.31810,0.03464,-0.10773,0.05627,1.06553,-1.49293,4.24204,1.90852,-1.74255,3.31053,0.31064,0.00229
32586,0.02047,-0.02303,0.03150,-0.04066,0.40503,8.52209,46.0,1,45.4512282,8.6521602,12.39,144.20,37,0.40,1.95957,-1.78523,3.30538,0.31942,-0.01878,0.01627,0.09355,0.70557,-2.54629,3.90018,1.95885,-1.78532,3.30588,0.31195,0.00229
32606,0.02001,-0.01712,0.03120,-0.08326,0.21198,8.21601,46.0,1,45.4512260,8.6521637,12.65,144.20,37,0.40,2.08818,-1.87085,3.48186,0.31132,0.01282,0.07558,0.02655,-0.75067,-2.81255,3.42070,2.08767,-1.87090,3.48258,0.30427,0.00229
32626,0.02385,-0.02357,0.02423,-0.12672,0.03646,7.91484,46.0,1,45.4512260,8.6521637,12.65,144.21,37,0.40,2.17394,-1.93153,3.57400,0.31092,0.08392,-0.12472,-0.08501,-0.80758,-2.71329,3.19656,2.17354,-1.93156,3.57476,0.30403,0.00229
32646,0.02593,-0.01911,0.01999,-0.15250,-0.09021,7.60898,46.0,1,45.4512260,8.6521637,12.65,144.21,37,0.40,2.22930,-1.97652,3.57192,0.31187,0.05861,0.05081,-0.04635,-0.55639,-2.07479,2.81721,2.22889,-1.97659,3.57278,0.30496,0.00229
32666,0.03068,-0.02145,0.01460,-0.17281,-0.15090,7.30745,46.0,1,45.4512260,8.6521637,12.65,144.21,37,0.40,2.28489,-2.02137,3.59269,0.31273,0.10506,-0.05812,-0.06995,-0.49103,-1.10172,2.58336,2.28448,-2.02147,3.59362,0.30582,0.00229
32686,0.03236,-0.02280,0.01280,-0.15182,-0.18453,7.03516,46.0,1,45.4512260,8.6521637,12.65,144.21,37,0.40,2.34101,-2.06645,3.60620,0.31367,0.05869,-0.04390,-0.01539,0.17704,-0.71138,2.76943,2.34060,-2.06658,3.60717,0.30674,0.00229
32706,0.03913,-0.01723,0.00548,-0.16035,-0.21537,6.72292,46.0,1,45.4512238,8.6521672,12.83,144.21,37,0.40,2.43186,-2.13801,3.68909,0.30792,0.14519,0.06996,-0.10917,-0.29401,-0.69854,1.83100,2.43154,-2.13810,3.69017,0.30125,0.00229
32726,0.04844,-0.02217,-0.00739,-0.17517,-0.19973,6.40103,46.0,1,45.4512238,8.6521672,12.83,144.23,37,0.40,2.50114,-2.19265,3.73775,0.31176,0.19427,-0.09961,-0.20908,-0.40737,0.04535,1.35821,2.50087,-2.19272,3.73888,0.30516,0.00229
32746,0.05492,-0.02140,-0.01017,-0.23279,-0.13482,6.08392,46.0,1,45.4512238,8.6521672,12.83,144.23,37,0.40,2.56031,-2.23845,3.75657,0.31211,0.15653,-0.00930,-0.05363,-1.13544,0.88208,1.11584,2.56004,-2.23856,3.75785,0.30551,0.00229
32766,0.05658,-0.02283,-0.01019,-0.32698,-0.03178,5.77173,46.0,1,45.4512238,8.6521672,12.83,144.23,37,0.40,2.62014,-2.28435,3.77308,0.31238,0.08257,-0.04514,-0.01053,-1.80260,1.58247,0.88072,2.61988,-2.28450,3.77441,0.30577,0.00229
32786,0.05831,-0.02465,-0.01245,-0.42195,0.00226,5.43015,46.0,1,45.4512238,8.6521672,12.83,144.23,37,0.40,2.67996,-2.33005,3.79111,0.31238,0.08535,-0.05325,-0.04793,-1.90989,0.53554,0.07866,2.67970,-2.33024,3.79249,0.30575,0.00229
32806,0.06161,-0.02117,-0.01314,-0.52501,-0.01704,5.06192,46.0,1,45.4512215,8.6521705,13.26,144.23,37,0.40,2.75203,-2.40153,3.83829,0.29533,0.11328,0.03334,-0.02393,-2.13957,-0.31930,-0.70697,2.75182,-2.40167,3.83961,0.28890,0.00229
32826,0.06372,-0.03306,-0.01285,-0.58837,-0.01359,4.68592,46.0,1,45.4512215,8.6521705,13.26,144.23,37,0.40,2.81334,-2.44876,3.88446,0.29487,0.09689,-0.21936,-0.00831,-1.58097,0.04039,-1.20474,2.81313,-2.44894,3.88572,0.28843,0.00229
32846,0.06088,-0.03038,-0.00447,-0.57778,-0.04455,4.30252,46.0,1,45.4512215,8.6521705,13.26,144.26,37,0.40,2.86093,-2.49686,3.84678,0.29579,0.01639,0.01159,0.12688,-0.41189,-0.52950,-1.70408,2.86075,-2.49701,3.84793,0.28929,0.00229
32866,0.05894,-0.02765,-0.00472,-0.54573,-0.06248,3.93547,46.0,1,45.4512215,8.6521705,13.26,144.26,37,0.40,2.92184,-2.54429,3.84756,0.29512,0.02848,0.01522,-0.00871,-0.04357,-0.34353,-1.81496,2.92166,-2.54448,3.84874,0.28861,0.00229
32886,0.05969,-0.03456,-0.00928,-0.50061,-0.03100,3.57215,46.0,1,45.4512215,8.6521705,13.26,144.26,37,0.40,2.98260,-2.59158,3.87842,0.29434,0.07146,-0.14280,-0.08067,0.20624,0.46225,-2.11987,2.98242,-2.59182,3.87957,0.28783,0.00229
32906,0.05777,-0.03077,-0.00206,-0.37412,0.05139,3.23964,46.0,1,45.4512215,8.6521705,13.26,144.26,37,0.40,3.04386,-2.63922,3.87698,0.29362,0.02775,0.02861,0.11100,1.60752,1.34219,-1.96962,3.04368,-2.63950,3.87818,0.28709,0.00229
32926,0.05255,-0.03152,0.00309,-0.18207,0.10281,2.93289,46.0,1,45.4512215,8.6521705,13.26,144.26,37,0.40,3.10507,-2.68684,3.88059,0.29293,-0.02928,-0.04333,0.08375,2.82664,0.90835,-1.87294,3.10488,-2.68717,3.88174,0.28639,0.00229
32946,0.05037,-0.02951,0.00087,-0.03445,0.07231,2.64092,46.0,1,45.4512190,8.6521740,13.76,144.26,37,0.40,3.14600,-2.74934,3.86421,0.26620,0.01625,0.00202,-0.03387,2.27835,-0.40542,-1.93328,3.14584,-2.74958,3.86517,0.25965,0.00229
32966,0.05100,-0.02619,0.00064,0.07424,0.07672,2.40869,46.0,1,45.4512190,8.6521740,13.76,144.26,37,0.40,3.20641,-2.79788,3.86714,0.26574,0.06084,0.02572,-0.00294,1.77699,0.14578,-1.22948,3.20625,-2.79816,3.86818,0.25918,0.00229
32986,0.05491,-0.02909,-0.00001,0.26044,0.20096,2.20131,46.0,1,45.4512190,8.6521740,13.76,144.26,37,0.40,3.26676,-2.84609,3.89225,0.26534,0.11608,-0.07444,-0.01026,3.17768,2.14739,-1.04769,3.26659,-2.84641,3.89334,0.25877,0.00229
33006,0.05773,-0.03671,0.00211,0.50533,0.40067,1.99245,46.0,1,45.4512190,8.6521740,13.76,144.26,37,0.40,3.32797,-2.89489,3.92880,0.26486,0.10199,-0.15605,0.03533,4.34183,3.52949,-1.27966,3.32780,-2.89526,3.92988,0.25827,0.00229
33026,0.05312,-0.04265,0.00192,0.72120,0.54825,1.77799,46.0,1,45.4512163,8.6521773,14.28,144.27,37,0.40,3.37436,-2.98386,3.98062,0.20465,-0.01909,-0.13571,-0.00106,4.10323,2.86034,-1.58191,3.37422,-2.98412,3.98135,0.19815,0.00229
33046,0.04081,-0.02540,0.01598,0.86246,0.58065,1.54397,46.0,1,45.4512163,8.6521773,14.28,144.27,37,0.40,3.43470,-3.03522,3.92427,0.20388,-0.15209,0.24479,0.23638,3.07543,1.08820,-2.12239,3.43455,-3.03552,3.92504,0.19736,0.00229
33066,0.04533,-0.02835,0.01431,0.91563,0.47764,1.27113,46.0,1,45.4512163,8.6521773,14.28,144.27,37,0.40,3.49447,-3.08590,3.94971,0.20280,0.11617,-0.07456,-0.01184,1.74869,-1.13618,-3.00331,3.49431,-3.08623,3.95053,0.19627,0.00229
33086,0.04695,-0.03223,0.01027,0.88062,0.45813,1.05553,46.0,1,45.4512163,8.6521773,14.28,144.27,37,0.40,3.55495,-3.13707,3.97281,0.20196,0.07234,-0.09299,-0.05311,0.33207,0.15249,-2.32224,3.55478,-3.13743,3.97363,0.19542,0.00229
33106,0.04204,-0.02655,0.01719,0.86367,0.42347,0.78175,46.0,1,45.4512135,8.6521808,14.78,144.27,37,0.40,3.61076,-3.24927,4.05016,0.11832,-0.03490,0.06239,0.12555,0.59813,-0.11961,-3.50752,3.61062,-3.24952,4.05076,0.11199,0.00230
33126,0.03529,-0.01836,0.02147,0.78965,0.29459,0.49649,46.0,1,45.4512135,8.6521808,14.78,144.27,37,0.40,3.65913,-3.32706,4.04698,0.08168,-0.07053,0.10999,0.08864,-0.37001,-1.72446,-3.97245,3.65900,-3.32726,4.04748,0.07538,0.00230
33146,0.03872,-0.01899,0.02099,0.77887,0.11062,0.21751,46.0,1,45.4512135,8.6521808,14.78,144.27,37,0.40,3.71851,-3.38212,4.06338,0.08020,0.09252,-0.02880,0.01339,0.61005,-2.77169,-4.15320,3.71838,-3.38234,4.06394,0.07389,0.00230
33166,0.03870,-0.02078,0.01640,0.73518,0.00310,-0.01222,46.0,1,45.4512135,8.6521808,14.78,144.27,37,0.40,3.77841,-3.43753,4.07556,0.07890,0.03830,-0.04891,-0.05556,0.05064,-1.68125,-3.61136,3.77827,-3.43777,4.07611,0.07258,0.00230
33186,0.03744,-0.01345,0.02006,0.67293,-0.12285,-0.27171,46.0,1,45.4512135,8.6521808,14.78,144.27,37,0.40,3.83818,-3.49263,4.06337,0.07736,0.01783,0.10136,0.07746,-0.30224,-2.09611,-4.33707,3.83804,-3.49289,4.06401,0.07102,0.00230
33206,0.03553,-0.00831,0.01695,0.59643,-0.26169,-0.53308,46.0,1,45.4512135,8.6521808,14.78,144.27,37,0.40,3.89792,-3.54733,4.05377,0.07571,0.00549,0.07224,-0.03179,-0.60210,-2.43682,-4.62789,3.89778,-3.54762,4.05448,0.06936,0.00230
33226,0.03898,-0.01129,0.01314,0.47370,-0.36541,-0.80387,46.0,1,45.4512107,8.6521845,15.39,144.29,37,0.40,3.94495,-3.63555,4.12209,0.02762,0.09314,-0.05799,-0.04656,-1.44901,-1.99043,-5.04619,3.94483,-3.63576,4.12267,0.02133,0.00231
33246,0.04165,-0.00813,0.00609,0.33700,-0.40378,-1.09262,46.0,1,45.4512107,8.6521845,15.39,144.29,37,0.40,4.00517,-3.69248,4.12794,0.02562,0.08340,0.04149,-0.10437,-1.80476,-1.00481,-5.61632,4.00504,-3.69271,4.12862,0.01932,0.00231
33266,0.04495,-0.00491,0.00654,0.24229,-0.40747,-1.40914,46.0,1,45.4512107,8.6521845,15.39,144.29,37,0.40,4.06517,-3.74869,4.13513,0.02337,0.09667,0.04554,0.01364,-1.24148,-0.46528,-6.36805,4.06505,-3.74895,4.13593,0.01706,0.00231
33286,0.04713,-0.00896,0.00109,0.17913,-0.42134,-1.71885,46.0,1,45.4512107,8.6521845,15.39,144.29,37,0.40,4.12609,-3.80549,4.15657,0.02103,0.08127,-0.07253,-0.08432,-0.81041,-0.63870,-6.57091,4.12597,-3.80577,4.15738,0.01471,0.00231
33306,0.04936,-0.00938,-0.00372,0.10909,-0.41058,-2.02764,46.0,1,45.4512107,8.6521845,15.39,144.29,37,0.40,4.18684,-3.86198,4.17057,0.01861,0.08436,-0.01593,-0.07905,-0.98811,-0.24194,-6.86532,4.18671,-3.86228,4.17143,0.01228,0.00231
33326,0.05248,-0.00856,-0.00940,0.08707,-0.37555,-2.31001,46.0,1,45.4512077,8.6521883,15.80,144.31,37,0.40,4.23575,-3.96022,4.24622,-0.03623,0.10139,0.00435,-0.09845,-0.25799,0.17321,-6.73387,4.23565,-3.96044,4.24694,-0.04248,0.00231
33346,0.05900,-0.01443,-0.01338,0.09918,-0.28165,-2.56774,46.0,1,45.4512077,8.6521883,15.80,144.31,37,0.40,4.29731,-4.01954,4.28376,-0.03857,0.16114,-0.10642,-0.07563,0.28905,1.18949,-6.60552,4.29720,-4.01978,4.28451,-0.04483,0.00231
33366,0.05745,-0.01844,-0.01027,0.16884,-0.17294,-2.79181,46.0,1,45.4512077,8.6521883,15.80,144.31,37,0.40,4.35881,-4.07884,4.29914,-0.04080,0.03304,-0.08127,0.03840,1.26018,1.53020,-6.30231,4.35869,-4.07910,4.29985,-0.04707,0.00231
33386,0.05421,-0.01954,-0.01036,0.16853,-0.11202,-3.01000,46.0,1,45.4512077,8.6521883,15.80,144.31,37,0.40,4.42094,-4.13891,4.30450,-0.04308,0.00355,-0.03687,-0.01170,0.16368,0.84237,-6.42825,4.42081,-4.13921,4.30517,-0.04937,0.00231
33406,0.05214,-0.02492,-0.00636,0.17913,-0.09715,-3.20971,46.0,1,45.4512077,8.6521883,15.80,144.31,37,0.40,4.48258,-4.19877,4.32155,-0.04532,0.01975,-0.10911,0.05629,0.34516,0.13585,-6.33847,4.48245,-4.19910,4.32215,-0.05162,0.00231
33426,0.04924,-0.03818,-0.00692,0.12638,-0.10660,-3.37294,46.0,1,45.4512045,8.6521922,16.30,144.33,37,0.40,4.53098,-4.30611,4.41754,-0.09817,0.00373,-0.24595,-0.01581,-0.70015,-0.25478,-5.93027,4.53087,-4.30634,4.41776,-0.10438,0.00232
33446,0.04094,-0.04126,-0.00045,0.00419,-0.14820,-3.56232,46.0,1,45.4512045,8.6521922,16.30,144.33,37,0.40,4.59221,-4.37008,4.41570,-0.10049,-0.08915,-0.08951,0.10102,-1.91000,-0.79986,-6.52931,4.59209,-4.37033,4.41577,-0.10671,0.00232
33466,0.03333,-0.04240,0.00192,-0.19835,-0.21890,-3.75202,46.0,1,45.4512045,8.6521922,16.30,144.33,37,0.40,4.65263,-4.43385,4.41070,-0.10286,-0.08579,-0.06026,0.03900,-3.37150,-1.32654,-6.72389,4.65249,-4.43412,4.41066,-0.10909,0.00232
33486,0.03297,-0.05504,-0.00302,-0.46910,-0.23664,-3.94220,46.0,1,45.4512045,8.6521922,16.30,144.33,37,0.40,4.71316,-4.49852,4.44730,-0.10531,0.02724,-0.25308,-0.08036,-4.71085,-0.51462,-6.92177,4.71299,-4.49880,4.44706,-0.11156,0.00232
33506,0.02584,-0.06205,0.00319,-0.70517,-0.25034,-4.12733,46.0,1,45.4512045,8.6521922,16.30,144.33,37,0.40,4.77354,-4.56406,4.45693,-0.10780,-0.08574,-0.17184,0.10047,-4.40367,-0.46499,-7.02765,4.77334,-4.56436,4.45647,-0.11406,0.00232
33526,0.01948,-0.06482,0.00213,-0.94551,-0.29409,-4.29538,46.0,1,45.4512013,8.6521962,16.72,144.33,37,0.40,4.82770,-4.67053,4.52475,-0.14037,-0.08020,-0.10817,-0.01449,-4.71073,-0.97941,-6.92819,4.82757,-4.67074,4.52418,-0.14642,0.00232
33546,0.01838,-0.07490,0.00439,-1.16784,-0.36124,-4.44883,46.0,1,45.4512013,8.6521962,16.72,144.33,37,0.40,4.88732,-4.73935,4.55499,-0.14280,0.00111,-0.23282,0.03977,-4.65108,-1.41325,-6.85292,4.88716,-4.73956,4.55422,-0.14886,0.00232
33566,0.01703,-0.08431,0.00918,-1.33360,-0.42921,-4.55435,46.0,1,45.4512013,8.6521962,16.72,144.33,37,0.40,4.94636,-4.80854,4.58427,-0.14499,-0.00412,-0.23177,0.08420,-3.93044,-1.49412,-6.20744,4.94616,-4.80876,4.58331,-0.15106,0.00232
33586,0.01512,-0.08230,0.01583,-1.47846,-0.53401,-4.65149,46.0,1,45.4512013,8.6521962,16.72,144.33,37,0.40,5.00626,-4.87943,4.58874,-0.14721,-0.01483,-0.05078,0.12012,-3.74794,-2.17582,-6.17341,5.00602,-4.87966,4.58772,-0.15329,0.00232
33606,0.01429,-0.08386,0.01635,-1.63368,-0.65856,-4.70264,46.0,1,45.4511980,8.6522000,17.02,144.33,37,0.40,5.07631,-4.99848,4.69729,-0.17205,0.00128,-0.10838,0.02444,-4.06552,-2.60995,-5.50388,5.07615,-4.99863,4.69638,-0.17773,0.00232
33626,0.01694,-0.09427,0.01725,-1.69159,-0.80874,-4.75580,46.0,1,45.4511980,8.6522000,17.02,144.32,37,0.40,5.13085,-5.08249,4.74553,-0.18599,0.05848,-0.25724,0.03137,-2.59886,-3.16144,-5.58864,5.13072,-5.08262,4.74460,-0.19153,0.00232
33646,0.01812,-0.10019,0.02230,-1.70582,-0.95957,-4.80131,46.0,1,45.4511980,8.6522000,17.02,144.32,37,0.40,5.19000,-5.15703,4.77574,-0.18794,0.03663,-0.19308,0.10140,-1.92873,-3.32260,-5.51436,5.18984,-5.15716,4.77468,-0.19350,0.00232
33666,0.01944,-0.10183,0.02212,-1.72663,-1.08797,-4.83827,46.0,1,45.4511980,8.6522000,17.02,144.32,37,0.40,5.24898,-5.23195,4.79799,-0.18986,0.04003,-0.12750,0.01930,-2.05262,-3.09955,-5.41737,5.24878,-5.23209,4.79686,-0.19543,0.00232
33686,0.02283,-0.10494,0.01813,-1.69453,-1.16701,-4.89362,46.0,1,45.4511980,8.6522000,17.02,144.32,37,0.40,5.30832,-5.30776,4.82903,-0.19191,0.07604,-0.15367,-0.04443,-1.19164,-2.40529,-5.76064,5.30807,-5.30790,4.82784,-0.19749,0.00232
33706,0.02528,-0.10804,0.01620,-1.61637,-1.20783,-4.96593,46.0,1,45.4511980,8.6522000,17.02,144.32,37,0.40,5.36794,-5.38439,4.85870,-0.19407,0.06360,-0.15661,-0.01394,-0.39181,-1.84738,-6.09890,5.36765,-5.38453,4.85742,-0.19967,0.00232
33726,0.02668,-0.11240,0.01767,-1.52049,-1.23578,-5.05692,46.0,1,45.4511947,8.6522040,17.26,144.31,37,0.40,5.42682,-5.46603,4.88472,-0.20624,0.04871,-0.18059,0.04073,-0.01845,-1.67367,-6.48242,5.42660,-5.46614,4.88359,-0.21162,0.00232
33746,0.03005,-0.11578,0.01548,-1.41909,-1.23490,-5.15822,46.0,1,45.4511947,8.6522040,17.26,144.31,37,0.40,5.48645,-5.54416,4.91874,-0.20863,0.08281,-0.16880,-0.01885,0.16954,-1.22114,-6.74525,5.48618,-5.54427,4.91754,-0.21403,0.00232
33766,0.03173,-0.11599,0.01194,-1.28313,-1.19725,-5.27239,46.0,1,45.4511947,8.6522040,17.26,144.31,37,0.40,5.54580,-5.62232,4.94255,-0.21112,0.05810,-0.11931,-0.04363,0.84686,-0.60746,-7.06096,5.54549,-5.62245,4.94130,-0.21653,0.00232
33786,0.03328,-0.11655,0.01059,-1.12963,-1.15220,-5.38294,46.0,1,45.4511947,8.6522040,17.26,144.31,37,0.40,5.60555,-5.70138,4.96713,-0.21364,0.05741,-0.12524,-0.01044,1.27518,-0.44631,-7.11495,5.60519,-5.70151,4.96582,-0.21906,0.00232
33806,0.03677,-0.11691,0.01012,-0.95603,-1.08530,-5.48742,46.0,1,45.4511947,8.6522040,17.26,144.31,37,0.40,5.66578,-5.78135,4.99657,-0.21617,0.09149,-0.12267,0.00274,1.76372,-0.03728,-7.12433,5.66536,-5.78149,4.99523,-0.22161,0.00232
33826,0.03954,-0.11753,0.00560,-0.80746,-0.98152,-5.58775,46.0,1,45.4511912,8.6522078,17.52,144.32,37,0.40,5.72463,-5.86195,5.00794,-0.22950,0.08290,-0.12712,-0.06518,1.52018,0.64442,-7.15949,5.72433,-5.86205,5.00686,-0.23469,0.00232
33846,0.04116,-0.11589,0.00184,-0.63488,-0.85273,-5.67957,46.0,1,45.4511912,8.6522078,17.52,144.32,37,0.40,5.78481,-5.94256,5.02937,-0.23203,0.06664,-0.09019,-0.05706,2.06883,1.16497,-7.11812,5.78447,-5.94266,5.02828,-0.23723,0.00232
33866,0.04115,-0.11363,0.00311,-0.44726,-0.72126,-5.75276,46.0,1,45.4511912,8.6522078,17.52,144.32,37,0.40,5.84482,-6.02310,5.04535,-0.23446,0.04098,-0.07824,0.02292,2.49211,1.33839,-6.89948,5.84442,-6.02322,5.04422,-0.23968,0.00232
33886,0.04134,-0.11428,0.00182,-0.26696,-0.58689,-5.83674,46.0,1,45.4511912,8.6522078,17.52,144.32,37,0.40,5.90509,-6.10434,5.06771,-0.23699,0.04428,-0.12453,-0.01838,2.55783,1.51823,-7.15231,5.90464,-6.10447,5.06651,-0.24222,0.00232
33906,0.04042,-0.11281,0.00170,-0.14153,-0.46356,-5.90979,46.0,1,45.4511912,8.6522078,17.52,144.32,37,0.40,5.96535,-6.18597,5.08291,-0.23949,0.02597,-0.08973,-0.00023,1.82347,1.46860,-7.05432,5.96485,-6.18611,5.08167,-0.24473,0.00232
33926,0.03694,-0.10979,0.00139,-0.10051,-0.36734,-5.98064,46.0,1,45.4511912,8.6522078,17.52,144.32,37,0.40,6.02562,-6.26796,5.08816,-0.24200,-0.01753,-0.06254,-0.00334,0.54218,1.14015,-7.09053,6.02506,-6.26811,5.08686,-0.24725,0.00232
33946,0.03371,-0.10804,0.00112,-0.08719,-0.27948,-6.06890,46.0,1,45.4511877,8.6522117,17.71,144.34,37,0.40,6.06777,-6.32307,5.01123,-0.26743,-0.01689,-0.08066,-0.00316,0.12153,1.09694,-7.45161,6.06740,-6.32317,5.01018,-0.27257,0.00233
33966,0.03042,-0.10568,0.00241,-0.10760,-0.20842,-6.15359,46.0,1,45.4511877,8.6522117,17.71,144.34,37,0.40,6.12680,-6.40437,5.01641,-0.27008,-0.02120,-0.06862,0.02253,-0.42735,0.90484,-7.48043,6.12638,-6.40448,5.01530,-0.27524,0.00233
