t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
197256,-0.05361,-0.05500,0.04852,-2.52090,3.32261,26.31997,45.9,1,45.4523265,8.6506275,26.15,143.52,34,0.50,-117.76315,118.81065,7.33080,-2.67188,-0.05992,-0.07856,0.03760,-2.80445,1.36598,27.71547,-117.79677,118.80373,7.53663,-1.51349,-0.03509
197276,-0.05686,-0.05783,0.04890,-2.51985,3.17134,26.41695,45.9,1,45.4523283,8.6506180,26.91,143.51,34,0.50,-118.00868,118.78047,7.52022,-2.61977,-0.10785,-0.10212,0.05472,-2.50338,0.80141,27.93645,-118.03006,118.77384,7.69836,-1.40241,-0.03638
197296,-0.05948,-0.06028,0.04721,-2.49344,2.96404,26.51957,45.9,1,45.4523283,8.6506180,26.91,143.51,34,0.50,-118.14619,118.84211,7.52433,-2.60988,-0.10048,-0.09871,0.02084,-2.07965,-0.28363,28.12725,-118.17249,118.83370,7.72532,-1.39185,-0.03638
197316,-0.06013,-0.06309,0.04560,-2.45385,2.75582,26.61032,45.9,1,45.4523283,8.6506180,26.91,143.51,34,0.50,-118.28288,118.90393,7.53352,-2.60007,-0.07038,-0.10716,0.02029,-1.83367,-0.50644,28.03206,-118.31459,118.89350,7.75037,-1.38138,-0.03638
197336,-0.05851,-0.06454,0.04719,-2.40560,2.58946,26.69294,45.9,1,45.4523283,8.6506180,26.91,143.51,34,0.50,-118.42009,118.96642,7.54395,-2.59025,-0.03307,-0.08726,0.07219,-1.64969,-0.01672,27.98735,-118.45764,118.95365,7.76821,-1.37088,-0.03638
197356,-0.05795,-0.06649,0.04787,-2.36369,2.47849,26.75877,45.9,1,45.4523283,8.6506180,26.91,143.51,34,0.50,-118.55744,119.02934,7.55440,-2.58048,-0.04926,-0.09706,0.05849,-1.70703,0.73990,27.79010,-118.60117,119.01393,7.78940,-1.36044,-0.03638
197376,-0.05653,-0.06790,0.04839,-2.32031,2.38984,26.80367,45.9,1,45.4523283,8.6506180,26.91,143.51,34,0.50,-118.69498,119.09271,7.56552,-2.57081,-0.03428,-0.08992,0.05650,-1.64066,1.00101,27.50698,-118.74524,119.07436,7.80775,-1.35010,-0.03638
197396,-0.05524,-0.07028,0.04932,-2.28684,2.32287,26.84503,45.9,1,45.4523300,8.6506083,27.80,143.47,34,0.50,-118.87936,119.00916,7.54948,-2.56211,-0.03492,-0.10759,0.06386,-1.76249,1.27372,27.49307,-118.90946,118.99567,7.73517,-1.24234,-0.03763
197416,-0.05550,-0.07266,0.05186,-2.23338,2.25658,26.88283,45.9,1,45.4523300,8.6506083,27.80,143.47,34,0.50,-119.02049,119.06448,7.56032,-2.55243,-0.05968,-0.10994,0.09165,-1.39587,1.21801,27.47502,-119.05606,119.04737,7.75942,-1.23196,-0.03763
197436,-0.05576,-0.07575,0.05497,-2.13917,2.14668,26.91793,45.9,1,45.4523300,8.6506083,27.80,143.47,34,0.50,-119.16171,119.12032,7.57371,-2.54275,-0.05981,-0.12409,0.10369,-0.66319,0.42483,27.46792,-119.20320,119.09914,7.78583,-1.22158,-0.03763
197456,-0.05687,-0.07743,0.05879,-2.03614,2.01099,26.96078,45.9,1,45.4523300,8.6506083,27.80,143.47,34,0.50,-119.30195,119.17628,7.58245,-2.53309,-0.07418,-0.10386,0.11875,-0.42209,-0.11479,27.63206,-119.34980,119.15065,7.81071,-1.21123,-0.03763
197476,-0.05570,-0.07885,0.06324,-1.93198,1.87526,27.00154,45.9,1,45.4523315,8.6505983,28.45,143.47,34,0.50,-119.55392,119.13432,7.82419,-2.44750,-0.03740,-0.10111,0.13297,-0.30015,-0.25114,27.64016,-119.58326,119.11408,7.98671,-1.08124,-0.03916
197496,-0.05475,-0.08162,0.06432,-1.82669,1.74917,27.03665,45.9,1,45.4523315,8.6505983,28.45,143.45,34,0.50,-119.70415,119.12949,7.80198,-2.44347,-0.03996,-0.12493,0.08115,-0.17705,-0.22619,27.58676,-119.72680,119.11169,7.94012,-1.03732,-0.03959
197516,-0.05266,-0.08274,0.06478,-1.73148,1.65220,27.07523,45.9,1,45.4523315,8.6505983,28.45,143.45,34,0.50,-119.85268,119.17725,7.81656,-2.43377,-0.01981,-0.10034,0.07205,-0.23985,0.13298,27.67959,-119.87984,119.15402,7.95656,-1.02687,-0.03959
197536,-0.05000,-0.08374,0.06380,-1.64180,1.59343,27.10192,45.9,1,45.4523315,8.6505983,28.45,143.45,34,0.50,-120.00113,119.22527,7.83227,-2.42413,-0.00833,-0.09939,0.04839,-0.23685,0.67259,27.52004,-120.03297,119.19613,7.97111,-1.01651,-0.03959
197556,-0.04914,-0.08363,0.06336,-1.56142,1.56826,27.14041,45.9,1,45.4523315,8.6505983,28.45,143.45,34,0.50,-120.15026,119.27377,7.84248,-2.41439,-0.03563,-0.08192,0.05641,-0.30209,1.17392,27.74339,-120.18696,119.23827,7.98718,-1.00603,-0.03959
197576,-0.04804,-0.08447,0.06418,-1.50424,1.56280,27.18038,45.9,1,45.4523325,8.6505883,28.74,143.43,34,0.50,-120.36242,119.24958,7.98699,-2.34651,-0.03093,-0.09757,0.07709,-0.60851,1.47738,27.80668,-120.38795,119.22051,8.08869,-0.90988,-0.04069
197596,-0.04768,-0.08647,0.06485,-1.44312,1.55099,27.21511,45.9,1,45.4523325,8.6505883,28.74,143.43,34,0.50,-120.51642,119.29377,8.00342,-2.33675,-0.04205,-0.11786,0.07539,-0.48553,1.36598,27.75909,-120.54586,119.25800,8.10964,-0.89936,-0.04069
197616,-0.04705,-0.08809,0.06544,-1.38188,1.53471,27.24148,45.9,1,45.4523325,8.6505883,28.74,143.43,34,0.50,-120.66965,119.33810,8.01966,-2.32708,-0.03714,-0.11353,0.07472,-0.42252,1.27952,27.65466,-120.70320,119.29510,8.12906,-0.88894,-0.04069
197636,-0.04568,-0.09021,0.06405,-1.34262,1.52758,27.26558,45.9,1,45.4523325,8.6505883,28.74,143.43,34,0.50,-120.82381,119.38303,8.03903,-2.31738,-0.02415,-0.12329,0.04213,-0.72753,1.41588,27.64311,-120.86168,119.33215,8.14761,-0.87847,-0.04069
197656,-0.04471,-0.09179,0.06446,-1.27632,1.53539,27.28325,45.9,1,45.4523325,8.6505883,28.74,143.43,34,0.50,-120.97892,119.42856,8.05702,-2.30766,-0.02960,-0.11662,0.07100,-0.23760,1.65783,27.56005,-121.02129,119.36916,8.16617,-0.86799,-0.04069
197676,-0.04379,-0.09344,0.06324,-1.19188,1.54239,27.29209,45.9,1,45.4523332,8.6505783,28.45,143.39,34,0.50,-121.18326,119.35694,8.12486,-2.24005,-0.02928,-0.11937,0.04400,0.13111,1.65203,27.43061,-121.20925,119.31407,8.18444,-0.74255,-0.04216
197696,-0.04447,-0.09610,0.06437,-1.09777,1.53076,27.29653,45.9,1,45.4523332,8.6505783,28.45,143.39,34,0.50,-121.34183,119.39504,8.14489,-2.23042,-0.05516,-0.13777,0.08211,0.37651,1.34856,27.36617,-121.37085,119.34380,8.20802,-0.73213,-0.04216
197716,-0.04704,-0.09663,0.06651,-1.00577,1.48895,27.30701,45.9,1,45.4523332,8.6505783,28.45,143.39,34,0.50,-121.49950,119.43339,8.15660,-2.22082,-0.08737,-0.10482,0.10000,0.43558,0.83390,27.47117,-121.53185,119.37317,8.23327,-0.72175,-0.04216
197736,-0.04777,-0.09852,0.06704,-0.92264,1.41288,27.30033,45.9,1,45.4523332,8.6505783,28.45,143.39,34,0.50,-121.65807,119.47241,8.17503,-2.21127,-0.05923,-0.12809,0.07546,0.37972,0.22116,27.19563,-121.69410,119.40251,8.25620,-0.71141,-0.04216
197756,-0.04834,-0.10103,0.06718,-0.84100,1.33354,27.30264,45.9,1,45.4523332,8.6505783,28.45,143.39,34,0.50,-121.81705,119.51197,8.19611,-2.20166,-0.05718,-0.14038,0.06926,0.43807,0.09061,27.33891,-121.85699,119.43163,8.27989,-0.70102,-0.04216
197776,-0.04822,-0.10187,0.06754,-0.76791,1.26715,27.30440,45.9,1,45.4523335,8.6505685,28.35,143.38,34,0.50,-121.99805,119.40859,8.16599,-2.14390,-0.04635,-0.11506,0.07327,0.37715,0.22697,27.33196,-122.02036,119.35448,8.20665,-0.56297,-0.04379
197796,-0.05027,-0.10297,0.06832,-0.70308,1.21177,27.31716,45.9,1,45.4523335,8.6505685,28.35,143.38,34,0.50,-122.15891,119.43954,8.18186,-2.13422,-0.08233,-0.12020,0.08045,0.31262,0.34418,27.51703,-122.18370,119.37566,8.23127,-0.55247,-0.04379
197816,-0.05307,-0.10331,0.06969,-0.65678,1.12365,27.32877,45.9,1,45.4523335,8.6505685,28.35,143.38,34,0.50,-122.31893,119.47083,8.19479,-2.12461,-0.09692,-0.10866,0.09123,0.06856,-0.25695,27.51071,-122.34653,119.39651,8.25726,-0.54204,-0.04379
197836,-0.05488,-0.10320,0.06932,-0.64614,1.01442,27.33527,45.9,1,45.4523335,8.6505685,28.35,143.38,34,0.50,-122.47980,119.50278,8.20771,-2.11498,-0.08338,-0.10154,0.06359,-0.47947,-0.69677,27.43715,-122.51059,119.41727,8.28026,-0.53159,-0.04379
197856,-0.05454,-0.10511,0.06850,-0.66177,0.91175,27.34090,45.9,1,45.4523335,8.6505685,28.35,143.38,34,0.50,-122.64195,119.53539,8.22950,-2.10529,-0.04908,-0.13501,0.05565,-0.90664,-0.69677,27.42912,-122.67614,119.43790,8.29972,-0.52107,-0.04379
197876,-0.05314,-0.10637,0.06602,-0.69127,0.84348,27.35455,45.9,1,45.4523335,8.6505685,28.35,143.38,34,0.50,-122.80306,119.56812,8.25079,-2.09563,-0.03122,-0.12601,0.02707,-1.15344,-0.22619,27.56839,-122.84066,119.45799,8.31493,-0.51060,-0.04379
197896,-0.05103,-0.10700,0.06428,-0.71888,0.81836,27.36080,45.9,1,45.4523332,8.6505585,27.71,143.37,34,0.50,-122.89361,119.40475,7.93495,-2.09520,-0.01796,-0.11700,0.03706,-1.15138,0.42483,27.45874,-122.91314,119.33443,7.95824,-0.31635,-0.04615
197916,-0.05051,-0.10894,0.06348,-0.74508,0.83301,27.37980,45.9,1,45.4523332,8.6505585,27.71,143.37,34,0.50,-123.05170,119.42611,7.95711,-2.08544,-0.04248,-0.13922,0.05093,-1.15550,1.06251,27.67743,-123.07277,119.34422,7.97325,-0.30573,-0.04615
197936,-0.05120,-0.10979,0.06286,-0.76261,0.86533,27.41012,45.9,1,45.4523332,8.6505585,27.71,143.37,34,0.50,-123.20885,119.44772,7.97501,-2.07569,-0.06202,-0.12322,0.05307,-1.03731,1.37178,27.88509,-123.23144,119.35351,7.99089,-0.29512,-0.04615
197956,-0.05104,-0.11019,0.06333,-0.78287,0.90091,27.44488,45.9,1,45.4523332,8.6505585,27.71,143.37,34,0.50,-123.36720,119.46986,7.99293,-2.06586,-0.04846,-0.11632,0.07077,-1.10032,1.45824,27.98953,-123.39137,119.36246,8.00554,-0.28441,-0.04615
197976,-0.04921,-0.11218,0.06379,-0.82376,0.93734,27.47047,45.9,1,45.4523323,8.6505488,27.85,143.37,34,0.50,-123.54195,119.31783,7.99976,-1.97149,-0.02049,-0.14346,0.07096,-1.46437,1.50814,27.87125,-123.55169,119.24735,7.96432,-0.13367,-0.04794
197996,-0.04754,-0.11425,0.06319,-0.86216,0.97643,27.49267,45.9,1,45.4523323,8.6505488,27.85,143.35,34,0.50,-123.65801,119.25565,7.87494,-1.96927,-0.02135,-0.14658,0.05384,-1.46379,1.58879,27.84051,-123.66406,119.19865,7.82038,-0.05186,-0.04885
198016,-0.04777,-0.11539,0.06398,-0.86535,1.00015,27.51635,45.9,1,45.4523323,8.6505488,27.85,143.35,34,0.50,-123.81548,119.26307,7.89600,-1.95949,-0.05149,-0.13330,0.07640,-0.91526,1.37178,27.88739,-123.82048,119.19469,7.83246,-0.04116,-0.04885
198036,-0.04920,-0.11824,0.06562,-0.86115,1.01127,27.54578,45.9,1,45.4523323,8.6505488,27.85,143.35,34,0.50,-123.97282,119.27090,7.92136,-1.94970,-0.07159,-0.16289,0.09126,-0.79542,1.18553,28.00687,-123.97659,119.19018,7.84864,-0.03045,-0.04885
198056,-0.04874,-0.12002,0.06599,-0.83857,1.00951,27.55628,45.9,1,45.4523323,8.6505488,27.85,143.35,34,0.50,-124.13142,119.27921,7.94625,-1.93996,-0.04147,-0.14788,0.07172,-0.48481,0.98186,27.72081,-124.13371,119.18504,7.85859,-0.01979,-0.04885
198076,-0.04809,-0.12097,0.06581,-0.85377,1.01234,27.55544,45.9,1,45.4523312,8.6505390,28.04,143.35,34,0.50,-124.30354,119.17293,7.99454,-1.84751,-0.03791,-0.13586,0.06303,-1.09191,1.05671,27.54225,-124.30063,119.10347,7.88710,0.06868,-0.04985
198096,-0.04772,-0.12205,0.06616,-0.89731,1.02802,27.55191,45.9,1,45.4523312,8.6505390,28.04,143.33,34,0.50,-124.42762,119.11639,7.90113,-1.83301,-0.04199,-0.13896,0.07166,-1.57941,1.27372,27.49651,-124.42320,119.05688,7.78646,0.13849,-0.05060
198116,-0.04754,-0.12394,0.06555,-0.93441,1.05878,27.53978,45.9,1,45.4523312,8.6505390,28.04,143.33,34,0.50,-124.58588,119.11355,7.92765,-1.82341,-0.04462,-0.15357,0.05599,-1.51561,1.54062,27.34973,-124.57831,119.04218,7.79388,0.14905,-0.05060
198136,-0.04895,-0.12475,0.06498,-0.96916,1.08250,27.52204,45.9,1,45.4523312,8.6505390,28.04,143.33,34,0.50,-124.74422,119.11108,7.94989,-1.81387,-0.07102,-0.13740,0.05612,-1.51362,1.45417,27.24414,-124.73315,119.02691,7.80639,0.15955,-0.05060
198156,-0.05155,-0.12443,0.06519,-1.00542,1.04234,27.50140,45.9,1,45.4523312,8.6505390,28.04,143.33,34,0.50,-124.90337,119.10905,7.96796,-1.80433,-0.09239,-0.11943,0.06835,-1.57342,0.41322,27.17804,-124.88863,119.01105,7.82313,0.17004,-0.05060
198176,-0.05424,-0.12551,0.06748,-1.02828,0.90572,27.47002,45.9,1,45.4523312,8.6505390,28.04,143.33,34,0.50,-125.06295,119.10749,7.99052,-1.79486,-0.09641,-0.14244,0.10341,-1.38653,-1.23465,26.97846,-125.04440,118.99464,7.84018,0.18047,-0.05060
198196,-0.05588,-0.12594,0.06646,-1.08654,0.74976,27.44757,45.9,1,45.4523300,8.6505292,28.21,143.31,34,0.50,-125.18200,119.00764,7.88521,-1.74077,-0.08156,-0.13269,0.05047,-1.99920,-1.69362,27.09579,-125.16456,118.92609,7.74492,0.26926,-0.05161
198216,-0.05567,-0.12793,0.06098,-1.15928,0.59094,27.40861,45.9,1,45.4523300,8.6505292,28.21,143.31,34,0.50,-125.34007,118.99966,7.91346,-1.73134,-0.05236,-0.15907,-0.02484,-2.29883,-1.89728,26.79824,-125.31830,118.90457,7.75106,0.27967,-0.05161
198236,-0.05592,-0.12868,0.05871,-1.21302,0.42529,27.37296,45.9,1,45.4523300,8.6505292,28.21,143.31,34,0.50,-125.49773,118.99203,7.93788,-1.72196,-0.05984,-0.14053,0.02321,-2.05495,-2.16999,26.81444,-125.47118,118.88257,7.75890,0.29002,-0.05161
198256,-0.05638,-0.12970,0.05741,-1.24495,0.27221,27.32493,45.9,1,45.4523300,8.6505292,28.21,143.31,34,0.50,-125.65674,118.98469,7.96346,-1.71262,-0.06361,-0.14559,0.03703,-1.74517,-2.12590,26.57246,-125.62492,118.85984,7.76718,0.30034,-0.05161
198276,-0.05738,-0.13159,0.05466,-1.27856,0.12164,27.27672,45.9,1,45.4523300,8.6505292,28.21,143.31,34,0.50,-125.81702,118.97767,7.99206,-1.70326,-0.07308,-0.16126,0.01152,-1.80526,-2.23731,26.52142,-125.77945,118.83635,7.77670,0.31068,-0.05161
198296,-0.05627,-0.13069,0.05089,-1.32442,-0.03062,27.21028,45.9,1,45.4523283,8.6505195,28.26,143.29,34,0.50,-125.92973,118.83425,7.89705,-1.61602,-0.03880,-0.11664,-0.00825,-2.04282,-2.41602,26.16934,-125.89945,118.74465,7.70303,0.39884,-0.05260
198316,-0.05451,-0.13045,0.04818,-1.40061,-0.14885,27.15434,45.9,1,45.4523283,8.6505195,28.26,143.29,34,0.50,-126.08709,118.81812,7.92084,-1.60679,-0.02692,-0.12663,0.00572,-2.59427,-2.00115,26.27792,-126.05073,118.71550,7.70306,0.40906,-0.05260
198336,-0.05350,-0.13067,0.04672,-1.48298,-0.27036,27.08887,45.9,1,45.4523283,8.6505195,28.26,143.29,34,0.50,-126.24430,118.80219,7.94578,-1.59768,-0.03772,-0.13404,0.02390,-2.77337,-2.17407,26.06331,-126.20130,118.68595,7.70466,0.41917,-0.05260
198356,-0.04996,-0.13079,0.04378,-1.58965,-0.37156,27.02460,45.9,1,45.4523283,8.6505195,28.26,143.29,34,0.50,-126.40282,118.78627,7.97175,-1.58853,0.00555,-0.13269,-0.00227,-3.26088,-1.95706,26.01758,-126.35247,118.65575,7.69786,0.42931,-0.05260
198376,-0.04856,-0.12962,0.04062,-1.71925,-0.43547,26.96557,45.9,1,45.4523265,8.6505098,28.37,143.29,34,0.50,-126.57675,118.63320,8.09258,-1.45077,-0.02662,-0.11132,-0.00892,-3.74969,-1.43659,26.04087,-126.54006,118.55508,7.86247,0.43431,-0.05254
198396,-0.04509,-0.13004,0.04104,-1.82275,-0.47099,26.90939,45.9,1,45.4523265,8.6505098,28.37,143.28,34,0.50,-126.69652,118.55861,8.01321,-1.42671,0.00923,-0.13669,0.04764,-3.44424,-1.02752,26.02921,-126.66655,118.49843,7.78902,0.48022,-0.05300
198416,-0.04208,-0.13103,0.04171,-1.91270,-0.47984,26.85567,45.9,1,45.4523265,8.6505098,28.37,143.28,34,0.50,-126.85435,118.52982,8.04192,-1.41758,0.00510,-0.14641,0.05219,-3.32186,-0.61846,26.01409,-126.81754,118.46085,7.78134,0.49035,-0.05300
198436,-0.03887,-0.12890,0.03984,-2.03734,-0.44760,26.79450,45.9,1,45.4523265,8.6505098,28.37,143.28,34,0.50,-127.01217,118.50102,8.06065,-1.40854,0.01133,-0.09558,0.01058,-3.99002,0.05751,25.83611,-126.96781,118.42297,7.77468,0.50040,-0.05300
198456,-0.03386,-0.12876,0.03674,-2.15800,-0.36521,26.72815,45.9,1,45.4523265,8.6505098,28.37,143.28,34,0.50,-127.17106,118.47192,8.08564,-1.39951,0.04476,-0.12652,-0.01189,-4.04829,0.92554,25.68876,-127.11842,118.38461,7.76001,0.51043,-0.05300
198476,-0.03237,-0.12999,0.03753,-2.23520,-0.24915,26.68778,45.9,1,45.4523242,8.6505002,28.67,143.27,34,0.50,-127.33705,118.35204,8.17740,-1.30050,-0.00915,-0.14924,0.04995,-3.44473,1.56903,26.05527,-127.29768,118.29361,7.89486,0.50019,-0.05273
198496,-0.03082,-0.12935,0.04034,-2.29684,-0.12520,26.65268,45.9,1,45.4523242,8.6505002,28.67,143.27,34,0.50,-127.49593,118.31638,8.20073,-1.29138,-0.00641,-0.11944,0.08442,-3.26248,1.81679,26.10279,-127.44872,118.25098,7.89088,0.51030,-0.05273
198516,-0.03176,-0.12832,0.04217,-2.37280,-0.04210,26.60438,45.9,1,45.4523242,8.6505002,28.67,143.27,34,0.50,-127.65546,118.28066,8.22312,-1.28235,-0.04647,-0.11216,0.07083,-3.56291,1.25976,25.84761,-127.59982,118.20785,7.89467,0.52033,-0.05273
198536,-0.03574,-0.12886,0.04689,-2.44778,-0.01008,26.55431,45.9,1,45.4523242,8.6505002,28.67,143.27,34,0.50,-127.81628,118.24491,8.25133,-1.27330,-0.09815,-0.13731,0.12088,-3.62250,0.49153,25.76990,-127.75161,118.16396,7.90700,0.53038,-0.05273
198556,-0.03674,-0.13270,0.04771,-2.49604,-0.04613,26.49408,45.9,1,45.4523242,8.6505002,28.67,143.27,34,0.50,-127.97791,118.20923,8.28987,-1.26432,-0.05236,-0.19279,0.06052,-3.25210,-0.61092,25.55055,-127.90343,118.11934,7.90781,0.54036,-0.05273
198576,-0.03873,-0.13358,0.05001,-2.51960,-0.09603,26.44676,45.9,1,45.4523217,8.6504905,29.00,143.27,34,0.50,-128.12422,118.06441,8.33534,-1.15539,-0.07000,-0.14747,0.08602,-2.88873,-0.87783,25.70538,-128.07486,118.01097,8.04313,0.52890,-0.05246
198596,-0.04096,-0.13467,0.05304,-2.50851,-0.16818,26.38758,45.9,1,45.4523217,8.6504905,29.00,143.27,34,0.50,-128.28589,118.02103,8.36710,-1.14643,-0.07594,-0.15176,0.10047,-2.33471,-1.29850,25.46046,-128.22809,117.96062,8.05146,0.53886,-0.05246
198616,-0.04321,-0.13780,0.05416,-2.47242,-0.23934,26.33094,45.9,1,45.4523217,8.6504905,29.00,143.27,34,0.50,-128.44719,117.97795,8.40557,-1.13754,-0.07839,-0.18679,0.07173,-1.90707,-1.35421,25.44355,-128.38022,117.90990,8.05855,0.54874,-0.05246
198636,-0.04467,-0.13719,0.05473,-2.40926,-0.29137,26.28089,45.9,1,45.4523217,8.6504905,29.00,143.27,34,0.50,-128.60991,117.93468,8.43252,-1.12858,-0.06754,-0.12766,0.06363,-1.41971,-1.10644,25.49681,-128.53296,117.85826,8.06594,0.55869,-0.05246
198656,-0.04493,-0.13781,0.05093,-2.34240,-0.32426,26.22511,45.9,1,45.4523217,8.6504905,29.00,143.27,34,0.50,-128.77336,117.89134,8.46272,-1.11967,-0.04898,-0.14743,-0.00862,-1.29488,-0.83954,25.35117,-128.68576,117.80600,8.06873,0.56860,-0.05246
198676,-0.04709,-0.13771,0.04683,-2.28330,-0.35333,26.17744,45.9,1,45.4523188,8.6504808,29.30,143.26,34,0.50,-128.90140,117.73544,8.46012,-1.00991,-0.08090,-0.13613,-0.01738,-1.35742,-0.80879,25.43066,-128.84708,117.68801,8.17460,0.56343,-0.05226
198696,-0.05303,-0.13489,0.04300,-2.27573,-0.51421,26.15217,45.9,1,45.4523188,8.6504808,29.30,143.26,34,0.50,-129.06340,117.68453,8.48465,-1.00085,-0.14608,-0.09070,-0.01690,-2.15714,-3.03456,25.75632,-129.00066,117.63023,8.19912,0.57349,-0.05226
198716,-0.04981,-0.13849,0.04745,-2.24262,-0.74494,26.10934,45.9,1,45.4523188,8.6504808,29.30,143.26,34,0.50,-129.22495,117.63392,8.52133,-0.99195,0.00052,-0.19489,0.11705,-1.72384,-4.35983,25.43834,-129.15315,117.57222,8.19109,0.58337,-0.05226
198736,-0.05067,-0.14238,0.05191,-2.18319,-0.85304,26.12237,45.9,1,45.4523188,8.6504808,29.30,143.26,34,0.50,-129.38795,117.58275,8.56314,-0.98271,-0.06403,-0.20346,0.12189,-1.25217,-2.54658,26.32639,-129.30602,117.51322,8.19484,0.59360,-0.05226
198756,-0.04831,-0.14118,0.04895,-2.06772,-0.83402,26.08141,45.9,1,45.4523188,8.6504808,29.30,143.26,34,0.50,-129.55168,117.53132,8.58681,-0.97376,-0.01133,-0.12227,0.00258,-0.25876,-0.53607,25.43972,-129.45876,117.45357,8.19175,0.60354,-0.05226
198776,-0.04526,-0.14140,0.05396,-1.99591,-0.79460,26.04786,45.9,1,45.4523188,8.6504808,29.30,143.26,34,0.50,-129.71603,117.47955,8.61392,-0.96478,0.00250,-0.14485,0.13241,-0.87077,-0.17691,25.52221,-129.61137,117.39340,8.18484,0.61351,-0.05226
198796,-0.04156,-0.14475,0.06096,-1.85121,-0.69428,26.00196,45.9,1,45.4523157,8.6504712,29.48,143.25,34,0.50,-129.75809,117.33634,8.37081,-0.87817,0.01630,-0.19728,0.17056,0.41569,0.87738,25.28292,-129.69652,117.29184,8.03036,0.68083,-0.05300
198816,-0.03854,-0.14440,0.06173,-1.73744,-0.48624,25.97323,45.9,1,45.4523157,8.6504712,29.48,143.25,34,0.50,-129.91573,117.27769,8.39604,-0.86917,0.00886,-0.13895,0.07379,0.04490,2.77301,25.52314,-129.84435,117.22802,8.02130,0.69083,-0.05300
198836,-0.03863,-0.14367,0.05887,-1.62705,-0.23940,25.95722,45.9,1,45.4523157,8.6504712,29.48,143.25,34,0.50,-130.07262,117.21920,8.42299,-0.86019,-0.04000,-0.13225,0.01411,0.10250,3.62770,25.70643,-129.99077,117.16424,8.02167,0.70082,-0.05300
198856,-0.03839,-0.14162,0.06485,-1.50209,-0.02200,25.98418,45.9,1,45.4523157,8.6504712,29.48,143.25,34,0.50,-130.23077,117.16021,8.44550,-0.85091,-0.03471,-0.10950,0.15862,0.45560,3.38401,26.40658,-130.13776,117.09966,8.02213,0.71110,-0.05300
198876,-0.03716,-0.14221,0.07182,-1.36632,0.18236,26.00987,45.9,1,45.4523125,8.6504615,29.45,143.25,34,0.50,-130.37512,117.01012,8.50543,-0.75383,-0.01792,-0.15146,0.18098,0.76073,3.38401,26.41232,-130.32060,116.97700,8.19623,0.67276,-0.05237
198896,-0.03804,-0.14431,0.07134,-1.26806,0.35660,26.03750,45.9,1,45.4523125,8.6504615,29.45,143.26,34,0.50,-130.48131,116.92905,8.40214,-0.72480,-0.05177,-0.17713,0.06384,0.27127,3.08635,26.47044,-130.43974,116.90462,8.12006,0.70966,-0.05271
198916,-0.04093,-0.14373,0.06887,-1.16479,0.46646,26.06762,45.9,1,45.4523125,8.6504615,29.45,143.26,34,0.50,-130.63521,116.86272,8.43311,-0.71552,-0.08629,-0.13469,0.03017,0.45310,2.18757,26.53945,-130.58569,116.83490,8.12946,0.71993,-0.05271
198936,-0.04157,-0.14395,0.07216,-1.04623,0.58229,26.12203,45.9,1,45.4523125,8.6504615,29.45,143.26,34,0.50,-130.78964,116.79618,8.46339,-0.70610,-0.05150,-0.14738,0.12374,0.81120,2.39704,26.97447,-130.73146,116.76460,8.13145,0.73035,-0.05271
198956,-0.04249,-0.14453,0.07683,-0.92331,0.73104,26.14710,45.9,1,45.4523125,8.6504615,29.45,143.26,34,0.50,-130.94551,116.72894,8.49538,-0.69677,-0.05696,-0.15359,0.14994,1.00251,3.06140,26.53991,-130.87784,116.69332,8.13396,0.74068,-0.05271
198976,-0.04549,-0.14487,0.07296,-0.86999,0.89541,26.16846,45.9,1,45.4523092,8.6504522,29.22,143.26,34,0.50,-131.09447,116.61487,8.53326,-0.63685,-0.09241,-0.15026,0.01224,-0.03458,3.47047,26.50298,-131.04759,116.59097,8.24877,0.72091,-0.05233
198996,-0.04490,-0.14575,0.06585,-0.83057,1.04437,26.17381,45.9,1,45.4523092,8.6504522,29.22,143.26,34,0.50,-131.25003,116.54403,8.56398,-0.62763,-0.03568,-0.15941,-0.04550,-0.21310,3.37821,26.25762,-131.19478,116.51656,8.24773,0.73112,-0.05233
199016,-0.04556,-0.14758,0.06810,-0.76098,1.21483,26.20110,45.9,1,45.4523092,8.6504522,29.22,143.26,34,0.50,-131.40552,116.47305,8.59933,-0.61832,-0.05598,-0.17625,0.10335,0.32933,3.88534,26.62879,-131.34109,116.44183,8.24948,0.74142,-0.05233
199036,-0.04890,-0.14917,0.07080,-0.64782,1.35835,26.22018,45.9,1,45.4523092,8.6504522,29.22,143.26,34,0.50,-131.56229,116.40140,8.63883,-0.60901,-0.10116,-0.17417,0.11312,1.12500,3.60683,26.51899,-131.48778,116.36607,8.25970,0.75173,-0.05233
199056,-0.05600,-0.14946,0.06903,-0.55651,1.43519,26.25997,45.9,1,45.4523092,8.6504522,29.22,143.26,34,0.50,-131.72003,116.32944,8.68156,-0.59956,-0.16718,-0.15401,0.04127,0.87396,2.63900,26.88338,-131.63455,116.28941,8.28325,0.76217,-0.05233
