t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
14105,0.00006,-0.00004,0.00002,0.00263,0.00549,-0.00150,41.4,0,45.4185010,8.6105042,0.00,142.76,15,1.00,0.06274,0.20269,0.00031,-0.00040,-0.00157,-0.00018,-0.00069,0.02737,0.01944,-0.05975,0.06274,0.20269,0.00031,-0.00030,-0.00030
14125,0.00017,-0.00003,-0.00002,0.00152,0.00989,-0.00243,41.4,0,45.4185012,8.6105045,0.02,142.76,15,1.00,0.07239,0.21572,0.03642,-0.00039,0.00189,0.00018,-0.00069,-0.03363,0.07566,-0.03588,0.07239,0.21572,0.03642,-0.00028,-0.00030
14145,-0.00004,-0.00004,-0.00008,-0.02889,-0.14764,-0.09148,41.4,0,45.4185012,8.6105045,0.02,142.76,15,1.00,0.07746,0.22257,0.01882,-0.00090,-0.00329,-0.00023,-0.00092,-0.52428,-2.61643,-1.50446,0.07746,0.22257,0.01882,0.00018,-0.00090
14166,0.00074,-0.00014,0.00030,-0.02741,-0.15184,-0.10193,41.5,0,45.4185012,8.6105045,0.02,142.76,15,1.00,0.07749,0.22257,0.00258,-0.00101,0.01289,-0.00171,0.00616,-0.03408,-0.27034,-0.31468,0.07749,0.22257,0.00258,0.00026,-0.00101
14185,0.00070,-0.00018,0.00035,-0.00389,-0.02528,-0.02457,41.5,0,45.4185012,8.6105045,0.02,142.76,15,1.00,0.07749,0.22256,0.00015,-0.00061,0.00005,-0.00075,0.00113,0.33447,1.90070,1.13263,0.07749,0.22256,0.00015,-0.00010,-0.00055
14205,0.00073,-0.00018,0.00021,0.00677,0.07787,0.04100,41.4,0,45.4185012,8.6105045,0.02,142.76,15,1.00,0.07749,0.22256,0.00026,-0.00024,0.00128,-0.00025,-0.00191,0.15121,1.67583,1.03786,0.07749,0.22256,0.00026,-0.00040,-0.00014
14225,0.00069,-0.00018,0.00000,0.02013,0.06864,0.03747,41.4,0,45.4185013,8.6105047,0.02,142.77,15,1.00,0.08502,0.23299,0.03046,-0.00022,0.00008,-0.00010,-0.00330,0.21053,-0.06054,-0.02759,0.08502,0.23299,0.03046,-0.00037,-0.00014
14245,0.00073,-0.00018,-0.00007,0.01040,0.03592,0.01599,41.5,0,45.4185013,8.6105047,0.02,142.77,15,1.00,0.08502,0.23299,0.00026,-0.00032,0.00127,-0.00030,-0.00114,-0.15617,-0.46276,-0.32956,0.08502,0.23299,0.00026,-0.00029,-0.00026
14265,0.00082,-0.00018,-0.00007,-0.01342,-0.08832,-0.06350,41.4,0,45.4185013,8.6105047,0.02,142.77,15,1.00,0.08503,0.23299,0.00045,-0.00078,0.00229,-0.00006,-0.00016,-0.40192,-2.03048,-1.32322,0.08503,0.23299,0.00045,0.00006,-0.00074
14285,0.00086,-0.00015,-0.00035,-0.05726,-0.18386,-0.12467,41.4,0,45.4185013,8.6105047,0.02,142.77,15,1.00,0.08503,0.23299,0.00028,-0.00116,0.00140,0.00028,-0.00464,-0.76781,-1.71693,-1.12382,0.08503,0.23299,0.00028,0.00035,-0.00113
14305,0.00089,-0.00022,-0.00029,-0.07928,-0.29043,-0.19279,41.5,0,45.4185013,8.6105047,0.02,142.77,15,1.00,0.08503,0.23298,0.00037,-0.00161,0.00139,-0.00130,0.00063,-0.46295,-2.03048,-1.32312,0.08503,0.23298,0.00037,0.00067,-0.00157
14325,0.00080,-0.00004,-0.00016,-0.08120,-0.42385,-0.27432,41.5,0,45.4185013,8.6105047,0.02,142.77,15,1.00,0.08503,0.23299,0.00057,-0.00217,-0.00063,0.00283,0.00192,-0.15829,-2.62511,-1.64125,0.08503,0.23299,0.00057,0.00106,-0.00211
14345,0.00099,0.00001,0.00019,-0.02782,-0.43422,-0.29383,41.5,0,45.4185015,8.6105047,0.02,142.76,15,1.00,0.09143,0.24807,0.03935,-0.00235,0.00397,0.00069,0.00570,0.75872,-0.76122,-0.72227,0.09143,0.24807,0.03935,0.00126,-0.00231
14365,0.00091,-0.00012,0.00034,0.01055,-0.28964,-0.22257,41.5,0,45.4185015,8.6105047,0.02,142.76,15,1.00,0.09143,0.24807,0.00042,-0.00207,-0.00034,-0.00211,0.00260,0.57800,1.79466,0.75608,0.09143,0.24807,0.00042,0.00105,-0.00201
14385,0.00055,-0.00005,0.00035,0.02770,-0.14612,-0.13255,41.5,0,45.4185015,8.6105047,0.02,142.76,15,1.00,0.09142,0.24807,0.00101,-0.00165,-0.00508,0.00095,0.00049,0.27347,1.95692,1.15649,0.09142,0.24807,0.00101,0.00075,-0.00159
14405,0.00035,-0.00004,0.00013,0.03612,-0.08215,-0.09419,41.4,0,45.4185015,8.6105047,0.02,142.76,15,1.00,0.09142,0.24807,0.00055,-0.00149,-0.00281,0.00027,-0.00333,0.15020,0.81518,0.40897,0.09142,0.24807,0.00055,0.00063,-0.00143
14426,0.00027,0.00006,0.00018,0.04741,-0.07798,-0.09787,41.4,0,45.4185015,8.6105047,0.02,142.76,15,1.00,0.09141,0.24807,0.00037,-0.00156,-0.00099,0.00154,0.00107,0.21018,-0.10168,-0.24378,0.09141,0.24807,0.00037,0.00067,-0.00148
14445,0.00025,0.00003,0.00035,0.03215,-0.11442,-0.11811,41.5,0,45.4185017,8.6105048,0.02,142.76,15,1.00,0.10039,0.26504,0.04453,-0.00165,-0.00005,-0.00043,0.00296,-0.21753,-0.77630,-0.52827,0.10039,0.26504,0.04453,0.00084,-0.00162
14465,0.00002,0.00029,0.00035,0.01441,-0.17473,-0.14790,41.4,0,45.4185017,8.6105048,0.02,142.76,15,1.00,0.10039,0.26505,0.00110,-0.00188,-0.00358,0.00433,0.00040,-0.27887,-1.22605,-0.71830,0.10039,0.26505,0.00110,0.00098,-0.00182
14485,0.00019,-0.00012,0.00055,-0.00924,-0.25065,-0.19174,41.4,0,45.4185017,8.6105048,0.02,142.76,15,1.00,0.10039,0.26503,0.00142,-0.00221,0.00295,-0.00657,0.00359,-0.40139,-1.57204,-0.99689,0.10039,0.26503,0.00142,0.00117,-0.00210
14505,0.00018,-0.00014,0.00076,0.05323,-0.24979,-0.21018,41.4,0,45.4185017,8.6105048,0.02,142.76,15,1.00,0.10039,0.26503,0.00008,-0.00240,-0.00008,-0.00041,0.00412,1.00300,-0.40015,-0.63629,0.10039,0.26503,0.00008,0.00128,-0.00226
14525,0.00016,-0.00015,0.00129,0.10347,-0.19245,-0.17125,41.5,0,45.4185017,8.6105048,0.02,142.76,15,1.00,0.10039,0.26503,0.00007,-0.00228,-0.00018,-0.00029,0.00948,0.88243,0.53409,0.28896,0.10039,0.26503,0.00007,0.00119,-0.00213
14545,-0.00027,-0.00001,0.00136,0.08005,-0.22099,-0.15753,41.5,0,45.4185018,8.6105050,0.02,142.75,15,1.00,0.11100,0.28290,0.04700,-0.00222,-0.00687,0.00216,0.00248,-0.27785,-0.83022,-0.08711,0.11100,0.28290,0.04699,0.00124,-0.00212
14565,-0.00028,-0.00001,0.00134,0.06198,-0.27858,-0.15408,41.4,0,45.4185018,8.6105050,0.02,142.75,15,1.00,0.11100,0.28290,0.00010,-0.00228,-0.00049,0.00007,0.00111,-0.21707,-1.35995,-0.24488,0.11100,0.28290,0.00010,0.00127,-0.00215
14585,-0.00042,0.00001,0.00123,0.03433,-0.21248,-0.09251,41.5,0,45.4185018,8.6105050,0.02,142.75,15,1.00,0.11100,0.28290,0.00052,-0.00199,-0.00264,0.00025,-0.00050,-0.39861,0.61637,0.72340,0.11100,0.28290,0.00052,0.00110,-0.00191
14605,-0.00110,0.00053,0.00151,0.01265,0.02052,0.05700,41.5,0,45.4185018,8.6105050,0.02,142.75,15,1.00,0.11098,0.28292,0.00287,-0.00118,-0.01178,0.00876,0.00595,-0.33509,3.47711,2.26397,0.11098,0.28292,0.00287,0.00064,-0.00122
14625,-0.00185,0.00060,0.00090,-0.04048,0.04348,0.09387,41.5,0,45.4185018,8.6105050,0.02,142.75,15,1.00,0.11095,0.28292,0.00267,-0.00094,-0.01355,0.00168,-0.00871,-0.88712,0.27906,0.58160,0.11095,0.28292,0.00267,0.00051,-0.00103
14645,-0.00178,0.00057,0.00079,-0.04195,-0.07903,0.03517,41.5,0,45.4185020,8.6105052,0.02,142.74,15,1.00,0.12255,0.30118,0.04844,-0.00125,-0.00074,0.00005,-0.00094,-0.09616,-2.11685,-0.96264,0.12255,0.30118,0.04843,0.00069,-0.00129
14665,-0.00172,0.00052,0.00078,-0.02849,-0.11605,0.00918,41.5,0,45.4185020,8.6105052,0.02,142.74,15,1.00,0.12255,0.30118,0.00014,-0.00139,-0.00067,-0.00029,0.00060,0.14873,-0.85629,-0.49641,0.12255,0.30118,0.00014,0.00076,-0.00140
14685,-0.00151,0.00053,0.00063,-0.01232,-0.07847,0.02346,41.5,0,45.4185020,8.6105052,0.02,142.74,15,1.00,0.12255,0.30118,0.00036,-0.00131,0.00172,0.00067,-0.00179,0.21080,0.33298,0.13877,0.12255,0.30118,0.00036,0.00072,-0.00134
14705,-0.00132,0.00041,0.00050,0.01002,0.01568,0.06571,41.5,0,45.4185020,8.6105052,0.02,142.74,15,1.00,0.12256,0.30118,0.00041,-0.00106,0.00160,-0.00136,-0.00141,0.33365,1.32115,0.62257,0.12256,0.30118,0.00041,0.00060,-0.00115
14725,-0.00121,0.00038,0.00041,0.01220,0.02455,0.06376,41.5,0,45.4185020,8.6105052,0.00,142.74,15,1.00,0.12957,0.31222,0.02934,-0.00109,0.00051,-0.00014,-0.00098,0.02737,0.01944,-0.05975,0.12957,0.31222,0.02934,0.00056,-0.00115
14746,-0.00119,0.00038,0.00046,-0.02986,-0.07613,0.00010,41.5,0,45.4185020,8.6105052,0.00,142.74,15,1.00,0.12957,0.31222,0.00018,-0.00144,-0.00083,0.00032,0.00125,-0.70672,-1.79692,-1.09146,0.12957,0.31222,0.00018,0.00073,-0.00143
14765,-0.00047,0.00099,-0.00031,0.06709,0.02456,0.01107,41.5,0,45.4185020,8.6105052,0.00,142.74,15,1.00,0.13352,0.31843,0.01946,-0.00142,0.01080,0.01055,-0.01238,1.55346,1.42260,0.06710,0.13352,0.31843,0.01947,0.00067,-0.00139
14785,-0.00007,0.00074,-0.00048,0.08295,0.02354,-0.01043,41.5,0,45.4185020,8.6105052,0.00,142.74,15,1.00,0.13353,0.31842,0.00137,-0.00155,0.00618,-0.00319,-0.00319,0.33190,-0.14282,-0.46016,0.13353,0.31842,0.00137,0.00074,-0.00149
14805,-0.00024,0.00066,-0.00067,0.13043,0.06373,-0.00486,41.5,0,45.4185020,8.6105052,0.00,142.74,15,1.00,0.13353,0.31842,0.00058,-0.00153,-0.00288,-0.00058,-0.00368,0.88190,0.54048,-0.03966,0.13353,0.31842,0.00058,0.00073,-0.00148
14825,-0.00004,0.00044,-0.00013,0.15565,0.10619,0.00667,41.5,0,45.4185022,8.6105052,0.02,142.74,15,1.00,0.13619,0.32776,0.02237,-0.00151,0.00307,-0.00302,0.00842,0.57689,0.62915,0.06458,0.13619,0.32776,0.02237,0.00066,-0.00144
14845,-0.00002,0.00040,0.00037,0.15674,0.18789,0.06726,41.5,0,45.4185022,8.6105052,0.02,142.73,15,1.00,0.13782,0.33345,0.01410,-0.00119,0.00038,-0.00011,0.00819,0.21202,1.33852,0.89517,0.13782,0.33345,0.01410,0.00048,-0.00118
14865,-0.00005,0.00037,0.00041,0.13182,0.20873,0.12009,41.5,0,45.4185022,8.6105052,0.02,142.73,15,1.00,0.13782,0.33345,0.00012,-0.00086,-0.00056,-0.00020,0.00100,-0.21531,0.43264,0.84423,0.13782,0.33345,0.00012,0.00034,-0.00095
14885,-0.00011,0.00038,0.00027,0.10863,0.24752,0.16911,41.5,0,45.4185022,8.6105052,0.02,142.73,15,1.00,0.13781,0.33345,0.00024,-0.00053,-0.00111,0.00051,-0.00195,-0.21530,0.76126,0.85062,0.13781,0.33345,0.00024,0.00020,-0.00072
14905,-0.00013,0.00038,0.00025,0.06503,0.25214,0.19309,41.5,0,45.4185022,8.6105052,0.02,142.73,15,1.00,0.13781,0.33345,0.00012,-0.00032,-0.00042,0.00042,-0.00009,-0.58208,0.24661,0.50112,0.13781,0.33345,0.00012,0.00011,-0.00058
14925,-0.00003,0.00029,0.00006,0.03937,0.28309,0.22639,41.5,0,45.4185023,8.6105055,0.02,142.71,15,1.00,0.14587,0.34301,0.03134,-0.00011,0.00155,-0.00116,-0.00288,-0.33763,0.69636,0.69085,0.14587,0.34301,0.03134,-0.00006,-0.00040
14945,0.00031,-0.00056,0.00107,0.02295,0.31953,0.25633,41.5,0,45.4185023,8.6105055,0.02,142.71,15,1.00,0.14589,0.34298,0.00293,0.00016,0.00558,-0.01387,0.01690,-0.21557,0.83256,0.68197,0.14589,0.34299,0.00293,-0.00016,-0.00022
14965,0.00031,-0.00053,0.00100,0.04797,0.31037,0.26160,41.5,0,45.4185023,8.6105055,0.02,142.71,15,1.00,0.14589,0.34299,0.00007,0.00030,0.00033,0.00003,-0.00004,0.45522,0.12549,0.31572,0.14589,0.34299,0.00006,-0.00021,-0.00014
14985,0.00032,-0.00048,0.00099,0.06335,0.21961,0.21562,41.5,0,45.4185023,8.6105055,0.02,142.71,15,1.00,0.14589,0.34299,0.00010,0.00014,0.00046,0.00025,0.00071,0.33179,-1.24113,-0.52686,0.14589,0.34299,0.00010,-0.00014,-0.00027
15006,0.00010,-0.00046,0.00085,0.07375,0.18301,0.19299,41.5,0,45.4185023,8.6105055,0.02,142.71,15,1.00,0.14588,0.34299,0.00070,0.00010,-0.00335,-0.00015,-0.00122,0.27129,-0.45407,-0.19405,0.14588,0.34299,0.00070,-0.00011,-0.00031
15025,-0.00019,-0.00024,0.00032,0.07592,0.16798,0.18383,41.5,0,45.4185023,8.6105055,0.02,142.71,15,1.00,0.14587,0.34299,0.00106,0.00012,-0.00473,0.00323,-0.00802,0.14954,-0.14053,0.00496,0.14587,0.34299,0.00106,-0.00012,-0.00031
15045,-0.00027,-0.00020,-0.00008,0.05938,0.03103,0.09938,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15332,0.35779,0.04087,-0.00033,-0.00155,0.00038,-0.00629,-0.15767,-2.19045,-1.25871,0.15332,0.35779,0.04087,0.00002,-0.00061
15065,0.00011,-0.00038,-0.00001,0.04407,-0.05176,0.03187,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15334,0.35779,0.00135,-0.00068,0.00609,-0.00317,0.00104,-0.15739,-1.46830,-1.08596,0.15334,0.35779,0.00135,0.00016,-0.00086
15085,-0.00021,-0.00034,-0.00031,0.07758,0.03026,0.05634,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15333,0.35779,0.00104,-0.00053,-0.00527,0.00021,-0.00499,0.63840,1.16757,0.35836,0.15333,0.35779,0.00104,0.00011,-0.00076
15105,-0.00034,-0.00032,-0.00017,0.13751,0.06784,0.04677,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15332,0.35779,0.00045,-0.00057,-0.00229,0.00000,0.00197,1.12582,0.53180,-0.17625,0.15332,0.35779,0.00045,0.00012,-0.00079
15125,-0.00011,-0.00038,0.00008,0.16682,0.02729,-0.00977,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15333,0.35779,0.00072,-0.00088,0.00343,-0.00123,0.00404,0.69729,-0.72238,-0.97081,0.15333,0.35779,0.00072,0.00025,-0.00101
15145,0.00001,-0.00040,0.00033,0.17162,0.03517,0.00102,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15875,0.36856,0.02874,-0.00085,0.00195,-0.00078,0.00430,0.33276,0.02813,0.07596,0.15875,0.36856,0.02874,0.00021,-0.00098
15165,0.00004,-0.00035,0.00059,0.13486,0.02267,0.03009,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15875,0.36856,0.00012,-0.00067,0.00045,0.00039,0.00456,-0.33806,-0.25067,0.42304,0.15875,0.36856,0.00012,0.00015,-0.00087
15185,0.00032,-0.00037,0.00072,0.07510,0.09237,0.09896,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15876,0.36856,0.00094,-0.00025,0.00473,-0.00053,0.00271,-0.76417,1.10726,1.13030,0.15876,0.36856,0.00094,0.00000,-0.00059
15205,0.00032,-0.00031,0.00040,0.11932,0.40133,0.28593,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15876,0.36856,0.00013,0.00087,0.00039,0.00056,-0.00448,0.88707,5.14858,3.16738,0.15876,0.36856,0.00013,-0.00040,0.00014
15225,-0.00057,0.00048,-0.00125,0.11218,0.42486,0.32826,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.15874,0.36858,0.00382,0.00124,-0.01458,0.01285,-0.02709,0.09009,0.76995,0.98633,0.15874,0.36858,0.00382,-0.00052,0.00036
15245,-0.00047,0.00034,-0.00102,0.08723,0.39862,0.31902,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.16243,0.37589,0.01863,0.00131,0.00114,-0.00192,0.00259,-0.21637,-0.01940,0.18928,0.16243,0.37589,0.01863,-0.00055,0.00040
15265,-0.00054,0.00040,-0.00084,0.07117,0.37680,0.31112,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.16242,0.37589,0.00041,0.00141,-0.00163,0.00132,0.00190,-0.09426,0.03682,0.21285,0.16242,0.37589,0.00041,-0.00057,0.00044
15285,-0.00048,0.00034,-0.00070,0.05571,0.35186,0.29705,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.16242,0.37589,0.00014,0.00147,0.00044,-0.00055,0.00159,-0.09439,0.00436,0.13287,0.16242,0.37589,0.00014,-0.00059,0.00047
15305,-0.00029,0.00021,-0.00061,0.04035,0.31960,0.27946,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.16243,0.37589,0.00064,0.00151,0.00269,-0.00185,0.00066,-0.09447,-0.10807,0.08534,0.16243,0.37589,0.00064,-0.00059,0.00048
15325,-0.00028,0.00020,-0.00057,0.02548,0.29034,0.26267,41.5,0,45.4185025,8.6105055,0.00,142.70,15,1.00,0.16243,0.37589,0.00004,0.00156,-0.00017,0.00011,0.00020,-0.09443,-0.05186,0.10910,0.16243,0.37589,0.00004,-0.00060,0.00050
15345,-0.00028,0.00003,-0.00054,0.01142,0.25781,0.23998,41.5,0,45.4185025,8.6105055,0.00,142.71,15,1.00,0.16484,0.38066,0.01158,0.00156,-0.00018,-0.00266,-0.00009,-0.09456,-0.08431,0.02912,0.16484,0.38066,0.01158,-0.00061,0.00050
15365,-0.00026,0.00013,-0.00052,-0.00078,0.22641,0.21776,41.5,0,45.4185025,8.6105055,0.00,142.71,15,1.00,0.16484,0.38067,0.00033,0.00157,-0.00008,0.00167,-0.00022,-0.09456,-0.08431,0.02912,0.16484,0.38067,0.00033,-0.00061,0.00050
15385,-0.00017,0.00007,-0.00049,-0.01144,0.20058,0.19436,41.5,0,45.4185025,8.6105055,0.00,142.71,15,1.00,0.16484,0.38067,0.00030,0.00156,0.00128,-0.00083,-0.00009,-0.09465,-0.06054,-0.02710,0.16484,0.38067,0.00030,-0.00061,0.00049
15407,-0.00027,0.00002,-0.00045,-0.02103,0.17535,0.17237,41.5,0,45.4185025,8.6105055,0.00,142.71,15,1.00,0.16484,0.38066,0.00043,0.00154,-0.00188,-0.00081,0.00013,-0.09469,-0.11676,-0.05086,0.16484,0.38066,0.00043,-0.00060,0.00047
15425,-0.00023,0.00005,-0.00043,-0.02974,0.15132,0.15562,41.5,0,45.4185025,8.6105055,0.00,142.71,15,1.00,0.16484,0.38066,0.00013,0.00153,0.00040,0.00059,0.00000,-0.09460,-0.14053,0.00536,0.16484,0.38066,0.00013,-0.00060,0.00047
15445,-0.00010,-0.00007,-0.00035,-0.03390,0.12879,0.13956,41.5,0,45.4185027,8.6105055,0.00,142.70,15,1.00,0.16639,0.39043,0.02168,0.00151,0.00202,-0.00191,0.00088,-0.03356,-0.14053,0.00526,0.16639,0.39043,0.02168,-0.00061,0.00046
15465,-0.00012,0.00001,-0.00031,-0.04170,0.10826,0.12047,41.5,0,45.4185027,8.6105055,0.00,142.70,15,1.00,0.16639,0.39044,0.00026,0.00148,-0.00053,0.00121,0.00036,-0.09469,-0.11676,-0.05086,0.16639,0.39044,0.00026,-0.00060,0.00044
15485,-0.00020,-0.00015,-0.00029,-0.04924,0.08959,0.10652,41.5,0,45.4185027,8.6105055,0.00,142.70,15,1.00,0.16639,0.39043,0.00059,0.00148,-0.00142,-0.00264,-0.00005,-0.09456,-0.08431,0.02912,0.16639,0.39043,0.00059,-0.00060,0.00045
15505,-0.00018,-0.00011,-0.00029,-0.05671,0.06493,0.08595,41.5,0,45.4185027,8.6105055,0.00,142.70,15,1.00,0.16639,0.39043,0.00009,0.00143,0.00016,0.00044,-0.00024,-0.09473,-0.17298,-0.07463,0.16639,0.39043,0.00009,-0.00059,0.00042
15525,-0.00033,-0.00013,-0.00026,-0.06240,0.04342,0.07074,41.5,0,45.4185027,8.6105055,0.00,142.69,15,1.00,0.16732,0.39633,0.01313,0.00141,-0.00259,-0.00044,0.00021,-0.09460,-0.14053,0.00536,0.16732,0.39633,0.01313,-0.00060,0.00042
15545,-0.00026,-0.00012,-0.00023,-0.06292,0.02401,0.05677,41.5,0,45.4185027,8.6105055,0.00,142.69,15,1.00,0.16732,0.39633,0.00016,0.00139,0.00082,0.00013,0.00021,-0.03356,-0.14053,0.00526,0.16732,0.39633,0.00016,-0.00060,0.00042
15565,-0.00031,0.00006,-0.00021,-0.06005,0.00637,0.04016,41.5,0,45.4185027,8.6105055,0.00,142.69,15,1.00,0.16732,0.39633,0.00060,0.00134,-0.00113,0.00284,0.00006,0.02738,-0.11676,-0.05106,0.16732,0.39633,0.00060,-0.00059,0.00040
15585,-0.00031,0.00001,-0.00019,-0.06129,-0.00976,0.02911,41.5,0,45.4185027,8.6105055,0.00,142.69,15,1.00,0.16732,0.39633,0.00016,0.00133,-0.00024,-0.00078,0.00014,-0.03352,-0.08431,0.02902,0.16732,0.39633,0.00016,-0.00059,0.00040
15605,-0.00024,0.00018,-0.00009,-0.05924,-0.02266,0.01618,41.5,0,45.4185027,8.6105055,0.00,142.69,15,1.00,0.16732,0.39634,0.00060,0.00129,0.00086,0.00292,0.00147,0.02742,-0.06054,-0.02729,0.16732,0.39634,0.00060,-0.00059,0.00039
15625,-0.00023,0.00014,-0.00005,-0.06142,-0.03053,0.00678,41.5,0,45.4185027,8.6105055,0.00,142.69,15,1.00,0.16732,0.39633,0.00012,0.00126,-0.00009,-0.00062,0.00056,-0.03361,-0.06054,-0.02720,0.16732,0.39633,0.00012,-0.00058,0.00038
15645,-0.00036,0.00025,-0.00006,-0.06448,-0.03895,0.00205,41.5,0,45.4185028,8.6105057,0.00,142.69,15,1.00,0.17279,0.40735,0.02741,0.00122,-0.00240,0.00207,-0.00020,-0.03352,-0.08431,0.02902,0.17279,0.40735,0.02742,-0.00061,0.00038
15665,-0.00035,0.00025,-0.00004,-0.06744,-0.05126,-0.00838,41.5,0,45.4185028,8.6105057,0.00,142.69,15,1.00,0.17279,0.40735,0.00007,0.00117,-0.00026,0.00025,0.00026,-0.03365,-0.11676,-0.05096,0.17279,0.40735,0.00007,-0.00060,0.00037
15685,-0.00040,0.00009,-0.00010,-0.07000,-0.06034,-0.01730,41.5,0,45.4185028,8.6105057,0.00,142.69,15,1.00,0.17279,0.40734,0.00055,0.00113,-0.00117,-0.00252,-0.00098,-0.03361,-0.06054,-0.02720,0.17279,0.40734,0.00055,-0.00059,0.00036
15705,-0.00033,0.00012,-0.00010,-0.07211,-0.07177,-0.02691,41.5,0,45.4185028,8.6105057,0.00,142.69,15,1.00,0.17279,0.40735,0.00019,0.00108,0.00074,0.00060,-0.00016,-0.03365,-0.11676,-0.05096,0.17279,0.40735,0.00019,-0.00059,0.00034
15725,-0.00048,0.00019,-0.00008,-0.07366,-0.08080,-0.03514,41.5,0,45.4185028,8.6105057,0.00,142.69,15,1.00,0.17278,0.40735,0.00063,0.00103,-0.00289,0.00138,0.00024,-0.03365,-0.11676,-0.05096,0.17278,0.40735,0.00063,-0.00058,0.00033
15746,-0.00050,0.00020,-0.00014,-0.07505,-0.08769,-0.04625,41.5,0,45.4185030,8.6105057,0.02,142.73,15,1.00,0.17621,0.42103,0.03109,0.00093,-0.00067,0.00025,-0.00099,-0.03374,-0.09300,-0.10718,0.17621,0.42103,0.03109,-0.00060,0.00030
15765,-0.00048,0.00036,-0.00012,-0.07716,-0.09764,-0.05451,41.5,0,45.4185030,8.6105057,0.02,142.73,15,1.00,0.17621,0.42104,0.00057,0.00088,-0.00024,0.00294,0.00008,-0.03365,-0.11676,-0.05096,0.17621,0.42104,0.00057,-0.00060,0.00029
15785,-0.00046,0.00037,-0.00009,-0.07723,-0.10514,-0.06213,41.5,0,45.4185030,8.6105057,0.02,142.73,15,1.00,0.17621,0.42104,0.00011,0.00083,-0.00016,0.00054,0.00042,-0.03365,-0.11676,-0.05096,0.17621,0.42104,0.00011,-0.00059,0.00027
15805,-0.00051,0.00044,-0.00003,-0.08053,-0.11560,-0.07120,41.5,0,45.4185030,8.6105057,0.02,142.73,15,1.00,0.17621,0.42104,0.00039,0.00077,-0.00132,0.00149,0.00088,-0.09473,-0.17298,-0.07463,0.17621,0.42104,0.00039,-0.00058,0.00026
15825,-0.00045,0.00038,-0.00001,-0.08246,-0.12458,-0.07969,41.5,0,45.4185030,8.6105057,0.02,142.73,15,1.00,0.17621,0.42104,0.00014,0.00071,0.00049,-0.00050,0.00040,-0.09473,-0.17298,-0.07463,0.17621,0.42104,0.00014,-0.00058,0.00024
15845,-0.00053,0.00044,0.00007,-0.08346,-0.13206,-0.08750,41.5,0,45.4185028,8.6105057,0.02,142.71,15,1.00,0.17837,0.42292,0.00622,0.00064,-0.00172,0.00128,0.00120,-0.09473,-0.17298,-0.07463,0.17837,0.42292,0.00622,-0.00058,0.00022
15865,-0.00046,0.00039,0.00010,-0.08038,-0.13727,-0.09369,41.5,0,45.4185028,8.6105057,0.02,142.71,15,1.00,0.17837,0.42292,0.00013,0.00058,0.00054,-0.00039,0.00062,-0.03369,-0.17298,-0.07473,0.17837,0.42292,0.00013,-0.00057,0.00020
15885,-0.00052,0.00044,0.00014,-0.07769,-0.13807,-0.09697,41.5,0,45.4185028,8.6105057,0.02,142.71,15,1.00,0.17837,0.42292,0.00036,0.00052,-0.00135,0.00128,0.00069,-0.03365,-0.11676,-0.05096,0.17837,0.42292,0.00036,-0.00057,0.00019
15905,-0.00036,0.00032,0.00012,-0.07538,-0.13919,-0.09560,41.5,0,45.4185028,8.6105057,0.02,142.71,15,1.00,0.17837,0.42291,0.00051,0.00049,0.00209,-0.00153,-0.00005,-0.03356,-0.14053,0.00526,0.17837,0.42291,0.00051,-0.00056,0.00019
15925,-0.00038,0.00031,0.00012,-0.07754,-0.14173,-0.09851,41.5,0,45.4185028,8.6105057,0.02,142.71,15,1.00,0.17837,0.42291,0.00014,0.00043,-0.00068,0.00013,0.00011,-0.09473,-0.17298,-0.07463,0.17837,0.42291,0.00014,-0.00056,0.00017
